date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close,dividends
2024-06-07,379.6856001321017,381.2717601259094,369.5738566433773,371.5565490722656,25247259,0.0,0.0,,
2024-06-11,364.22057612151804,374.5305702194087,364.22057612151804,370.565185546875,26496779,0.0,0.0,,
2024-06-12,370.56519458277893,374.53057935200496,366.4015587271825,367.5911560058594,14960058,0.0,0.0,,
2024-06-13,373.1427041128139,377.3063702596031,370.36694685061116,376.5132751464844,15337042,0.0,0.0,,
2024-06-14,380.28040886345684,380.28040886345684,375.323677857034,376.5132751464844,20859332,0.0,0.0,,
2024-06-17,372.94445307494,382.4613524057671,371.55654419016633,377.90118408203125,15281150,0.0,0.0,,
2024-06-18,378.0994355504769,380.47866038557646,373.7375183105469,373.7375183105469,14278934,0.0,0.0,,
2024-06-19,377.1080837277815,387.61635936746865,375.12539135250034,385.6336669921875,22313477,0.0,0.0,,
2024-06-20,388.607705751343,388.607705751343,382.2630961979364,384.24578857421875,14049005,0.0,0.0,,
2024-06-21,380.47865104622963,381.86655989833105,374.7288553147515,378.09942626953125,25855005,0.0,0.0,,
2024-06-24,374.3323359675431,377.7029070400379,370.7634835511134,377.10809326171875,12919565,0.0,0.0,,
2024-06-25,378.49596304547396,381.6682829532324,375.32367339120026,378.6942443847656,12789522,0.0,0.0,,
2024-06-26,375.9184871555906,379.68559057425455,373.73751343732107,378.6942443847656,11886907,0.0,0.0,,
2024-06-27,376.31501589840326,376.7115483196217,368.97906021866544,371.1600036621094,17513758,0.0,0.0,,
2024-06-28,368.38424229543506,372.7461593864951,367.5911472084797,369.17730712890625,15561097,0.0,0.0,,
2024-07-02,363.8240616217001,372.94445891906065,362.0396505325792,366.0050354003906,27266647,0.0,0.0,,
2024-07-03,363.62576198052716,377.50460831953177,363.62576198052716,376.1167297363281,22256951,0.0,0.0,,
2024-07-04,383.45267625866427,383.45267625866427,375.32365603290407,379.09075927734375,15437093,0.0,0.0,,
2024-07-05,381.4700061529072,382.26310126602596,375.5219289451998,376.5132751464844,10522095,0.0,0.0,,
2024-07-08,378.49595905441714,379.8838679078546,372.3496308964868,375.32366943359375,11623215,0.0,0.0,,
2024-07-09,373.7374962834236,378.8925083335538,372.7461501394357,377.702880859375,13024401,0.0,0.0,,
2024-07-10,381.86657370224805,382.46135722780986,373.53924130255626,374.33233642578125,15586645,0.0,0.0,,
2024-07-11,376.11673785367833,382.6596287482574,374.9271405796088,381.4700012207031,16590064,0.0,0.0,,
2024-07-12,387.4180643595145,393.76270393934806,385.8319347180398,393.5644226074219,27521352,0.0,0.0,,
2024-07-15,389.7973418524968,393.5644453489007,385.2371432360442,386.82330322265625,13680185,0.0,0.0,,
2024-07-16,382.65962065843047,384.0474992422461,374.530569983464,374.7288513183594,19061149,0.0,0.0,,
2024-07-17,371.7548088169702,374.13403354270207,365.21191813109476,368.5824890136719,25857823,0.0,0.0,,
2024-07-18,364.81540783865296,368.38426027038037,363.8240616217001,366.0050354003906,18944747,0.0,0.0,,
2024-07-19,363.427512197809,365.21192320352066,359.85865993290156,360.8500061035156,23088518,0.0,0.0,,
2024-07-22,364.0223210063277,372.54787375501786,362.23787977137005,369.97039794921875,16960926,0.0,0.0,,
2024-07-23,371.75480943514816,373.1426880063426,362.8326940087046,363.0309753417969,12104461,0.0,0.0,,
2024-07-24,362.6344216740354,366.4015553218797,357.47943967404245,360.05694580078125,11800216,0.0,0.0,,
2024-07-25,357.08291290831977,358.4707915359395,347.96251577798705,348.1607971191406,25787277,0.0,0.0,,
2024-07-26,349.74690895994667,355.29845344018844,349.3503765513901,351.33306884765625,13267324,0.0,0.0,,
2024-07-29,356.68634943834815,358.86732317228086,350.73827225869707,355.1002197265625,12872249,0.0,0.0,,
2024-07-30,352.3244195331482,354.50539318852174,349.3503810504484,350.5400085449219,9749595,0.0,0.0,,
2024-07-31,349.1521505982814,363.62578119973637,347.9625230335247,359.06561279296875,20304313,0.0,0.0,,
2024-08-01,360.6517160106963,365.41019566618945,360.4534649334779,362.4361572265625,12412285,0.0,0.0,,
2024-08-02,357.67769563495665,362.23789419005277,353.1175273333455,355.1002197265625,17707597,0.0,0.0,,
2024-08-05,348.95386993435807,361.0483059368864,345.9798312701448,353.5140686035156,22963458,0.0,0.0,,
2024-08-06,357.47942706747455,360.2551841808537,346.376338106991,351.33306884765625,17674374,0.0,0.0,,
2024-08-07,352.1261676397672,362.2378803055018,352.1261676397672,360.25518798828125,15840290,0.0,0.0,,
2024-08-08,358.0742486853877,371.1599999765661,356.2898074273969,365.013671875,18811540,0.0,0.0,,
2024-08-09,368.1859743388722,372.7461729307432,365.2119357250631,366.798095703125,16353916,0.0,0.0,,
2024-08-12,368.780783203125,373.3409817342907,366.7980908203125,371.75482177734375,10215275,0.0,0.0,,
2024-08-13,372.7461633174042,377.30636179166504,372.3496308964868,375.32366943359375,13590391,0.0,0.0,,
2024-08-14,375.32366530600586,376.11673013911894,366.2032684577848,370.565185546875,18692686,0.0,0.0,,
2024-08-15,363.0309706938272,371.5565233449316,361.04827840222464,365.2119140625,21443850,0.0,0.0,,
2024-08-16,368.780766096036,371.9530858627716,365.6084463293004,369.3755798339844,16414338,0.0,0.0,,
2024-08-19,374.3323105610816,374.3323105610816,367.98770128109385,369.3755798339844,15210162,0.0,0.0,,
2024-08-20,369.57383532241283,370.56518147966557,365.8067320262461,367.1946105957031,11852608,0.0,0.0,,
2024-08-21,364.2205807655289,370.56519027178314,362.03963731991763,368.3842468261719,11647083,0.0,0.0,,
2024-08-22,371.5565400422277,374.53057861328125,367.9877179597513,374.53057861328125,16786859,0.0,0.0,,
2024-08-23,373.7375185260628,375.32367850153884,370.3669474866043,372.3496398925781,13055635,0.0,0.0,,
2024-08-26,374.72885962681,381.47000161394067,374.3323272017114,378.6942443847656,16251125,0.0,0.0,,
2024-08-27,374.72886817508873,379.2890668014615,373.9358033068002,378.4959716796875,13675535,0.0,0.0,,
2024-08-28,379.6855959645683,379.6855959645683,369.17732015610517,370.9617614746094,14602521,0.0,0.0,,
2024-08-29,366.7980991493144,374.72886886065095,365.80675293539736,374.33233642578125,12890430,0.0,0.0,,
2024-08-30,374.3323272017114,382.2630967176227,373.53923209802934,378.6942443847656,30873303,0.0,0.0,,
2024-09-02,376.71155233344774,379.88387224396547,373.14269999748655,374.53057861328125,13878671,0.0,0.0,,
2024-09-03,374.728842693106,378.09941353435784,371.5565229287022,374.9271240234375,9814885,0.0,0.0,,
2024-09-04,370.9617614266593,373.34098626420547,367.98772281635513,369.5738525390625,13278870,0.0,0.0,,
2024-09-05,367.1946320091041,373.3409906438967,367.1946320091041,370.1686706542969,9576319,0.0,0.0,,
2024-09-09,366.79807393968275,367.9877014160156,362.03962454131806,367.9877014160156,20078164,0.0,0.0,,
2024-09-10,366.0050310589696,367.392909695544,362.8327111009551,365.41021728515625,12303441,0.0,0.0,,
2024-09-11,363.4275161049278,367.3929008300149,361.8413561641961,366.9963684082031,12043623,0.0,0.0,,
2024-09-12,367.78941995061655,373.73749682313326,366.401541397726,369.3755798339844,13800366,0.0,0.0,,
2024-09-13,369.5738566433773,373.53924150115387,369.5738566433773,371.5565490722656,11013765,0.0,0.0,,
2024-09-16,369.375596575546,374.53057861328125,367.19462285537946,374.53057861328125,7689238,0.0,0.0,,
2024-09-17,368.7807784231086,378.09942645084504,368.7807784231086,376.7115478515625,10147851,0.0,0.0,,
2024-09-19,376.3150273086084,386.4267404969563,373.3409886790675,385.4353942871094,25801963,0.0,0.0,,
2024-09-20,386.6250001472477,389.9955710209116,380.4786418896672,385.23712158203125,28407069,0.0,0.0,,
2024-09-23,384.6423209987783,388.607705751343,381.86656377337687,384.24578857421875,15223032,0.0,0.0,,
2024-09-24,389.599054804925,398.7194519042969,386.0302024506714,398.7194519042969,42919010,0.0,0.0,,
2024-09-25,414.3826911882261,414.3826911882261,397.9263390281405,401.8917236328125,40112126,0.0,0.0,,
2024-09-26,404.4692530432413,426.27886962890625,403.27962549171997,426.27886962890625,50254878,0.0,0.0,,
2024-09-27,439.36464620064095,440.95077591156866,428.85637047157746,434.0113525390625,57154793,0.0,0.0,,
2024-09-30,445.70926403082746,453.4417524015085,430.44253838024787,440.7525329589844,75459468,0.0,0.0,,
2024-10-02,446.1057849640542,475.4496382034978,445.31272011440086,465.9327087402344,48766943,0.0,0.0,,
2024-10-03,466.9240378093276,472.4755823138083,449.27808839690783,462.16558837890625,31600782,0.0,0.0,,
2024-10-04,465.9327123193698,474.85482808718746,458.2002240886551,473.4669494628906,24663665,0.0,0.0,,
2024-10-07,475.6478883765979,478.2253945132531,465.536175422237,474.260009765625,25334387,0.0,0.0,,
2024-10-08,467.91539993090754,472.6738495237263,434.804443359375,434.804443359375,70468024,0.0,0.0,,
2024-10-09,445.1144471700816,449.0798320001046,420.33079198243786,430.4425354003906,46372903,0.0,0.0,,
2024-10-10,434.209620715455,444.7178961259322,432.62346079913095,435.002685546875,33111230,0.0,0.0,,
2024-10-14,436.9853782100313,436.9853782100313,420.33077470971904,432.2269287109375,30316807,0.0,0.0,,
2024-10-15,430.04596115906037,430.04596115906037,409.0294402767536,413.391357421875,33478410,0.0,0.0,,
2024-10-16,411.40865636486757,422.1151827905597,409.02943163176747,412.20172119140625,22490256,0.0,0.0,,
2024-10-17,414.38271290910546,423.10654739527155,406.45194328405086,409.0294494628906,16476899,0.0,0.0,,
2024-10-18,409.02944728289316,431.83040983340334,407.8398197440812,427.0719299316406,25963857,0.0,0.0,,
2024-10-21,426.8736800655519,427.66674492470565,415.5723394284427,417.35675048828125,16334100,0.0,0.0,,
2024-10-22,419.5377285917945,419.9342610254929,414.38271619325934,417.9515686035156,11027704,0.0,0.0,,
2024-10-23,419.33943357038976,428.45983051539486,412.9948240777049,424.49444580078125,14656951,0.0,0.0,,
2024-10-24,421.3221220043598,421.9169357567099,415.9688587401777,418.34808349609375,11202752,0.0,0.0,,
2024-10-25,423.89964146349763,423.89964146349763,414.97752565733487,417.35675048828125,11951879,0.0,0.0,,
2024-10-28,417.35673343422957,418.5463609278347,410.0207778996216,413.5896301269531,15551935,0.0,0.0,,
2024-10-29,415.77058202027047,419.73596674197734,411.60694621456895,414.77923583984375,13797786,0.0,0.0,,
2024-10-30,410.0207738640521,414.38269087519956,407.0467354127947,407.4432678222656,17895482,0.0,0.0,,
2024-10-31,406.84845897020807,415.17576068309705,401.0986633300781,401.0986633300781,22753709,0.0,0.0,,
2024-11-01,402.48654511177864,418.7446162527891,402.48654511177864,415.57232666015625,21086569,0.0,0.0,,
2024-11-04,419.33943871837243,420.1325035696373,412.40001538260736,415.3740539550781,11706119,0.0,0.0,,
2024-11-05,411.6069326151559,424.0978698730469,411.6069326151559,424.0978698730469,15270863,0.0,0.0,,
2024-11-06,421.3221264951469,422.51175401252704,409.6242536726755,416.1671142578125,20755203,0.0,0.0,,
2024-11-07,413.3913478390612,425.88231547913966,410.81384177785714,424.69268798828125,19924018,0.0,0.0,,
2024-11-08,431.2355746783579,432.2269208270438,415.7705687081615,417.158447265625,19389836,0.0,0.0,,
2024-11-11,408.4346400203608,412.00349244016786,405.8571338141954,409.624267578125,22857586,0.0,0.0,,
2024-11-12,405.8571171286212,410.2190342386205,399.5125076728509,400.3055725097656,27303282,0.0,0.0,,
2024-11-13,393.76271197150885,403.6761737003637,392.57308446265256,400.3055725097656,28307185,0.0,0.0,,
2024-11-14,398.1246465291861,411.4086797773231,394.35751275503736,399.9090576171875,34898922,0.0,0.0,,
2024-11-15,400.5038541950787,403.4778927163293,395.5471233263277,397.5298156738281,29061324,0.0,0.0,,
2024-11-18,401.69349464318066,409.8225153776705,398.12464225203337,400.7021484375,20493537,0.0,0.0,,
2024-11-19,403.0813774063372,405.4606022736271,399.90905741429356,402.6848449707031,13879296,0.0,0.0,,
2024-11-20,404.66751927428766,410.219033631442,402.68482693145137,407.2449951171875,15005135,0.0,0.0,,
2024-11-21,405.85713447473677,407.839826905247,403.4779096088217,404.0727233886719,12501718,0.0,0.0,,
2024-11-22,405.2623216126597,408.8311740463573,396.14195456374983,397.13330078125,16949546,0.0,0.0,,
2024-11-25,396.5384789427945,398.91770376575425,390.39212041778717,391.780029296875,27888308,0.0,0.0,,
2024-11-26,388.8059906485744,395.74541402906965,388.8059906485744,390.3921203613281,16940574,0.0,0.0,,
2024-11-27,391.18521876837536,402.6848408036773,388.60771258319795,399.3142395019531,16685594,0.0,0.0,,
2024-11-28,397.9263613046496,400.7021488354029,393.96097647798945,396.5384826660156,13067643,0.0,0.0,,
2024-11-29,391.5817475438717,399.31423577372374,391.5817475438717,394.5557861328125,15626995,0.0,0.0,,
2024-12-02,394.5557684712647,398.1246206689377,392.1765437573106,396.3401794433594,13334410,0.0,0.0,,
2024-12-03,399.7107933566881,400.900390625,390.98692878831116,400.900390625,18362569,0.0,0.0,,
2024-12-04,398.7194387493844,402.0900096519525,396.34018375605723,399.7107849121094,14053234,0.0,0.0,,
2024-12-05,399.9090401816251,403.08136003696876,397.3315340808438,401.6934814453125,13314801,0.0,0.0,,
2024-12-06,403.2796233326349,411.0121418691543,401.4952122683917,409.0294494628906,27711445,0.0,0.0,,
2024-12-09,402.68484318863466,417.5550363602462,402.68484318863466,415.17578125,22461949,0.0,0.0,,
2024-12-10,426.27886757226884,427.2702137759253,406.8484759299056,407.6415710449219,30282843,0.0,0.0,,
2024-12-11,411.2103931270759,411.40867446917804,403.6761861829587,406.253662109375,13098201,0.0,0.0,,
2024-12-12,410.41731906311037,419.1411533572609,405.65886949420724,412.00347900390625,23414258,0.0,0.0,,
2024-12-13,409.42598206209766,411.40867446917804,405.0640648172179,406.253662109375,16296064,0.0,0.0,,
2024-12-16,406.45194410738753,407.83982274388643,400.3055855341256,402.09002685546875,14059845,0.0,0.0,,
2024-12-17,398.52115305505134,404.46922996632077,398.3228717232822,399.115966796875,16779048,0.0,0.0,,
2024-12-18,404.46923407192884,405.26229890008807,400.50384942416486,402.4865417480469,14906072,0.0,0.0,,
2024-12-19,398.7194336433631,418.34807531255893,397.9263385712492,411.60693359375,34671236,0.0,0.0,,
2024-12-20,410.615586601609,426.08056230757006,410.615586601609,422.7099914550781,44834041,0.0,0.0,,
2024-12-23,426.8736847347431,427.2702171686573,412.59830533943403,416.5636901855469,20856154,0.0,0.0,,
2024-12-24,416.3653869628906,416.3653869628906,416.3653869628906,416.3653869628906,0,0.0,0.0,,
2024-12-27,413.98618417582253,417.35675524587595,412.0034917518516,413.78790283203125,13545082,0.0,0.0,,
2024-12-30,414.3827077642545,418.14981118799017,412.20173404304876,415.3740539550781,13515622,0.0,0.0,,
2024-12-31,416.1671142578125,416.1671142578125,416.1671142578125,416.1671142578125,0,0.0,0.0,,
2025-01-02,413.3913706265963,421.3221403268667,410.02079955467843,412.4000244140625,20733037,0.0,0.0,,
2025-01-03,414.38270397522757,415.37405015698647,406.8484669431629,410.6156005859375,16843241,0.0,0.0,,
2025-01-06,411.4086613122007,411.4086613122007,403.6761732732687,405.85711669921875,16869318,0.0,0.0,,
2025-01-07,377.3063485857443,389.400753394578,373.34096400839223,376.31500244140625,142920468,0.0,0.0,,
2025-01-08,367.9877278342964,376.51328109730247,362.4361829686632,366.0050354003906,95456188,0.0,0.0,,
2025-01-09,361.84136849845424,376.1167479446824,361.84136849845424,370.1686706542969,60578450,0.0,0.0,,
2025-01-10,370.3669349709154,376.1167306525444,366.40155029296875,366.40155029296875,37053933,0.0,0.0,,
2025-01-13,361.6430751168439,368.38424730699387,361.6430751168439,362.83270263671875,34785015,0.0,0.0,,
2025-01-14,362.43617362882196,376.3150203085095,362.43617362882196,371.75482177734375,40623785,0.0,0.0,,
2025-01-15,370.16865702239113,382.06481116507206,369.7721246016653,376.7115478515625,29158255,0.0,0.0,,
2025-01-16,380.67691915786486,383.25442518202624,373.3409637456235,379.09075927734375,26141103,0.0,0.0,,
2025-01-17,377.70290268941994,378.89253023235545,375.12539651538304,376.5132751464844,17138321,0.0,0.0,,
2025-01-20,376.90982820831834,389.40076582285656,376.90982820831834,386.4267272949219,31141403,0.0,0.0,,
2025-01-21,388.6077144878069,388.8059958312867,383.0561696587126,384.0475158691406,25249668,0.0,0.0,,
2025-01-22,381.66828275579303,385.2371350868039,377.7028979998887,380.0821228027344,17859069,0.0,0.0,,
2025-01-23,379.6855951431901,382.6596337474448,376.31502410906506,377.90118408203125,21256810,0.0,0.0,,
2025-01-24,379.8838625446368,389.0042291109123,378.89251637959705,387.2198181152344,24079119,0.0,0.0,,
2025-01-27,384.6423073757267,394.5557689060289,384.6423073757267,392.1765441894531,23605938,0.0,0.0,,
2025-01-28,398.52117919921875,398.52117919921875,398.52117919921875,398.52117919921875,0,0.0,0.0,,
2025-02-03,396.5384822722473,401.2969319581202,390.78868638069383,400.7021484375,27917841,0.0,0.0,,
2025-02-04,405.6588561436556,417.55500992788615,403.4778825151532,417.158447265625,31276268,0.0,0.0,,
2025-02-05,417.9515513226999,417.9515513226999,406.451929700003,414.1844177246094,32129392,0.0,0.0,,
2025-02-06,412.59829652566174,416.7619323730469,409.8225090405868,416.7619323730469,19585105,0.0,0.0,,
2025-02-07,416.76192745519404,428.65808159903486,414.18442133999827,424.49444580078125,34567530,0.0,0.0,,
2025-02-10,425.8823363589958,435.99404951310726,425.0892412417123,433.2182922363281,31411302,0.0,0.0,,
2025-02-11,436.19232300821926,437.38195053599924,421.9169439422836,423.70135498046875,30893563,0.0,0.0,,
2025-02-12,425.2875134330241,440.75251997219465,422.3134748775484,440.3559875488281,38264929,0.0,0.0,,
2025-02-13,445.114441677456,460.5794483744076,433.21828733418323,438.1750183105469,60985718,0.0,0.0,,
2025-02-14,445.90750719094785,470.691162109375,442.73521751348017,470.691162109375,74519223,0.0,0.0,,
2025-02-17,501.6211780613486,507.5692552715622,480.8029078256009,489.3284912109375,126223580,0.0,0.0,,
2025-02-18,489.9232845579671,508.560580271595,489.5267218910306,499.1427917480469,62529454,0.0,0.0,,
2025-02-19,495.6731002071493,496.16877330735645,488.93195814572607,493.49212646484375,34127174,0.0,0.0,,
2025-02-20,486.9492582081144,488.73366923984776,478.42367496580954,482.5873107910156,34549151,0.0,0.0,,
2025-02-21,500.6298462150175,512.5260009765625,495.0783012755993,512.5260009765625,73545153,0.0,0.0,,
2025-02-24,517.4827123325507,517.4827123325507,492.8973388671875,492.8973388671875,67542767,0.0,0.0,,
2025-02-25,473.6651910224279,486.750972653404,472.27731242604784,480.6046142578125,56509529,0.0,0.0,,
2025-02-26,483.7769221631979,503.6038452026732,483.5786408314097,497.16009521484375,40489654,0.0,0.0,,
2025-02-27,499.1427945157312,507.56923692562935,487.3457811925706,491.1128845214844,38902820,0.0,0.0,,
2025-02-28,488.5353799165317,493.4921107608695,471.8807763809507,474.4582824707031,52160819,0.0,0.0,,
2025-03-03,479.41502607975184,492.6990590455754,475.6478923856625,479.01849365234375,32752021,0.0,0.0,,
2025-03-04,474.8548223491599,488.73366893139,469.1050265807727,486.7509765625,31124964,0.0,0.0,,
2025-03-05,497.65577669077646,504.59519987172354,493.69039201594956,501.12548828125,35165757,0.0,0.0,,
2025-03-06,516.4913362615249,539.2922973632812,516.4913362615249,539.2922973632812,79683892,0.0,0.0,,
2025-03-07,534.335582615174,542.266351930427,524.4221209711077,528.8831787109375,46494425,0.0,0.0,,
2025-03-10,523.4307538722169,532.8485420574177,507.56921587608906,512.0302734375,34415026,0.0,0.0,,
2025-03-11,497.16012800281175,515.5000330238527,496.1687817854582,513.0216674804688,33852768,0.0,0.0,,
2025-03-12,518.4740523695946,520.4567447304726,500.62982112169266,507.5692443847656,28031056,0.0,0.0,,
2025-03-13,508.5605887878117,511.5346273187346,494.88002364696024,503.1081848144531,27326941,0.0,0.0,,
2025-03-14,508.5606175657658,526.4048497610559,503.10821328387163,516.987060546875,30711707,0.0,0.0,,
2025-03-17,527.3961557510129,529.8745211445797,517.4826941767457,519.9610595703125,22096160,0.0,0.0,,
2025-03-18,533.8399328207132,538.7966638589743,528.8832017824523,536.3182983398438,33639833,0.0,0.0,,
2025-03-19,537.8053309122721,540.2836964925131,529.3788879394532,535.3269653320312,31604153,0.0,0.0,,
2025-03-20,535.8226029925672,536.3182760758166,513.5173142463457,515.0043334960938,49845030,0.0,0.0,,
2025-03-21,513.5173281374099,521.4480976839336,501.1255007209666,507.0735778808594,42260479,0.0,0.0,,
2025-03-24,509.5519235473395,513.0216350890042,500.1341350771066,508.5605773925781,24598555,0.0,0.0,,
2025-03-25,508.5606004327417,511.0389659319266,496.66444603665417,497.6557922363281,27744935,0.0,0.0,,
2025-03-26,497.6557938932549,506.08223661853907,497.6557938932549,502.1168518066406,17310634,0.0,0.0,,
2025-03-27,504.59521484375,511.5346382305992,497.6557914569008,504.59521484375,17595617,0.0,0.0,,
2025-03-28,507.07357371801015,512.0303046438949,499.14280423659454,505.09088134765625,18594342,0.0,0.0,,
2025-03-31,500.6298358387631,503.10820136271735,490.3198413098104,492.6990661621094,28036973,0.0,0.0,,
2025-04-01,496.6644501459031,507.07358532860167,495.67310393802705,499.63848876953125,19518013,0.0,0.0,,
2025-04-02,500.6298349774073,504.5952198089115,494.8800390731204,499.63848876953125,14247546,0.0,0.0,,
2025-04-03,488.73367680424917,496.16877330735645,486.9492657448975,493.49212646484375,29219618,0.0,0.0,,
2025-04-07,437.97671994816886,458.398456827795,427.27019355672564,431.6321105957031,123364114,0.0,0.0,,
2025-04-08,436.9853690776454,447.29539319935685,426.2788428016939,436.5888366699219,65120104,0.0,0.0,,
2025-04-09,422.3134835814466,443.13175389884185,415.3740601423148,437.3819580078125,66484213,0.0,0.0,,
2025-04-10,456.0192494020325,457.605409363693,439.1663640980443,440.9507751464844,57799983,0.0,0.0,,
2025-04-11,436.1923257168551,448.68329382217115,428.26155615836683,439.5628967285156,46594597,0.0,0.0,,
2025-04-14,449.07982080938535,455.22617924415266,444.91615474022234,450.0711669921875,30346489,0.0,0.0,,
2025-04-15,460.5794468267857,460.5794468267857,447.69194633154433,452.0538635253906,20245398,0.0,0.0,,
2025-04-16,446.70058344599965,447.6919296008938,436.39058948579725,444.1230773925781,27322773,0.0,0.0,,
2025-04-17,446.5023228802869,458.001944862599,445.9075091089891,454.03656005859375,24479822,0.0,0.0,,
2025-04-22,456.0192390663185,458.794996246198,449.27809719890575,456.415771484375,24043746,0.0,0.0,,
2025-04-23,471.8807855489553,475.2513565378938,467.3205870328693,470.09637451171875,27001392,0.0,0.0,,
2025-04-24,472.87211871299013,473.66518354025567,460.9759647831036,466.9240417480469,18912016,0.0,0.0,,
2025-04-25,475.84617864665586,481.59597453724217,470.8894476190865,474.061767578125,28746958,0.0,0.0,,
2025-04-28,478.22540348919205,478.22540348919205,470.6911662765896,474.061767578125,13805160,0.0,0.0,,
2025-04-29,473.6651877945498,474.26000154708333,464.94135360233884,468.90673828125,16367401,0.0,0.0,,
2025-04-30,470.88943037905875,473.0704040527344,465.3378857807351,473.0704040527344,15312733,0.0,0.0,,
2025-05-02,474.0617448842676,485.5613361149422,473.26864980573174,483.5786437988281,13240838,0.0,0.0,,
2025-05-06,487.3457811925706,492.5007631030061,481.00117178169705,491.1128845214844,19813305,0.0,0.0,,
2025-05-07,504.59519883342847,505.0908719167619,485.36308925078833,485.56134033203125,25616342,0.0,0.0,,
2025-05-08,482.7855911561284,497.65578390221043,482.38905873359647,493.6903991699219,19815740,0.0,0.0,,
2025-05-09,495.67308751319564,499.14279912578803,487.74231811298455,490.31982421875,13777285,0.0,0.0,,
2025-05-12,499.6384935461956,516.987052349883,494.68176245942783,513.0216674804688,35846811,0.0,0.0,,
2025-05-13,515.5000009649826,515.5000009649826,501.12548170730525,501.62115478515625,23119901,0.0,0.0,,
2025-05-14,507.5692178502879,516.4913330078125,506.08219865736714,516.4913330078125,24294663,0.0,0.0,,
2025-05-15,526.9004807692307,527.3961538461539,510.5432692307692,515.5,32799956,0.0,0.0,,
2025-05-16,509.5,517.0,506.5,508.0,21334027,4.5,0.0,,
2025-05-19,508.0,517.0,502.5,514.0,22457714,0.0,0.0,,
2025-05-20,512.5,517.5,511.5,517.0,15792185,0.0,0.0,,
2025-05-21,519.0,524.5,515.5,520.5,18924042,0.0,0.0,,
2025-05-22,520.0,520.0,513.0,516.5,14281176,0.0,0.0,,
2025-05-23,518.0,520.5,512.5,518.0,16262610,0.0,0.0,,
2025-05-26,515.0,517.0,508.0,510.0,17286567,0.0,0.0,,
2025-05-27,508.5,514.5,507.0,512.0,14986877,0.0,0.0,,
2025-05-28,513.0,515.0,502.5,506.0,16813826,0.0,0.0,,
2025-05-29,508.0,512.0,503.5,510.5,19368449,0.0,0.0,,
2025-05-30,506.0,506.5,496.0,498.20001220703125,28284004,0.0,0.0,,
2025-06-02,493.0,499.20001220703125,489.6000061035156,498.3999938964844,13086586,0.0,0.0,,
2025-06-03,504.0,505.5,501.0,505.0,14609189,0.0,0.0,,
2025-06-04,510.0,513.0,507.0,512.0,18378499,0.0,0.0,,
2025-06-05,517.5,517.5,509.0,515.0,19329282,0.0,0.0,,
2025-06-06,515.5,516.5,511.0,515.0,13137101,0.0,0.0,,
2025-06-09,520.0,521.0,512.5,518.0,18481403,0.0,0.0,,
2025-06-10,519.5,520.0,508.5,513.5,17039003,0.0,0.0,,
2025-06-11,517.0,518.0,514.5,518.0,14784979,0.0,0.0,,
2025-06-12,518.0,518.0,508.0,510.0,13368048,0.0,0.0,,
2025-06-13,510.5,515.5,506.0,510.0,19085310,0.0,0.0,,
2025-06-16,507.0,512.0,504.5,509.5,13784320,0.0,0.0,,
2025-06-17,514.0,514.0,506.5,513.5,11524031,0.0,0.0,,
2025-06-18,510.0,511.0,503.5,508.0,15187515,0.0,0.0,,
2025-06-19,503.0,506.0,496.0,498.0,19387767,0.0,0.0,,
2025-06-20,504.5,505.5,496.0,505.5,20622275,0.0,0.0,,
2025-06-23,498.20001220703125,504.0,494.6000061035156,504.0,14252887,0.0,0.0,,
2025-06-24,508.0,511.0,504.0,509.5,17768858,0.0,0.0,,
2025-06-25,512.0,515.0,508.0,512.5,17592461,0.0,0.0,,
2025-06-26,512.0,513.0,507.5,513.0,15000643,0.0,0.0,,
2025-06-27,512.0,514.5,510.0,513.0,15181667,0.0,0.0,,
2025-06-30,509.0,511.5,503.0,503.0,18464531,0.0,0.0,,
2025-07-02,508.0,508.5,500.0,501.5,18203168,0.0,0.0,,
2025-07-03,500.0,503.5,493.79998779296875,501.0,18956331,0.0,0.0,,
2025-07-04,493.0,501.5,493.0,496.79998779296875,14658173,0.0,0.0,,
2025-07-07,495.20001220703125,502.0,494.0,502.0,11631687,0.0,0.0,,
2025-07-08,505.0,505.0,500.0,504.5,13172857,0.0,0.0,,
2025-07-09,504.0,504.0,495.0,497.6000061035156,17820435,0.0,0.0,,
2025-07-10,497.6000061035156,499.6000061035156,494.20001220703125,496.6000061035156,14032556,0.0,0.0,,
2025-07-11,497.0,505.0,496.6000061035156,496.6000061035156,19225560,0.0,0.0,,
2025-07-14,497.0,501.5,496.0,500.0,11704663,0.0,0.0,,
2025-07-15,502.5,518.0,500.0,517.5,27446891,0.0,0.0,,
2025-07-16,520.0,526.0,516.0,516.5,23250693,0.0,0.0,,
2025-07-17,519.5,519.5,511.0,517.0,13735794,0.0,0.0,,
2025-07-18,525.0,525.0,516.5,519.0,13781113,0.0,0.0,,
2025-07-21,522.5,522.5,514.5,521.5,13273287,0.0,0.0,,
2025-07-22,521.5,526.0,519.0,526.0,17600260,0.0,0.0,,
2025-07-23,530.0,552.0,527.0,552.0,46744850,0.0,0.0,,
2025-07-24,553.5,560.0,548.0,557.0,24180342,0.0,0.0,,
2025-07-25,552.0,555.0,546.0,550.5,19886923,0.0,0.0,,
2025-07-28,550.5,558.0,546.5,555.5,14661199,0.0,0.0,,
